ticker,company_name,sector_b3,subsector_b3,listed_from,listed_to,prior_tickers,cnpj,notes
AALR3.SA,Alliança Saúde E Participações S.A.,Saúde,,,,,,
ABCB3.SA,Bco Abc Brasil S.A,Financeiro,,,,,,
ABCB4.SA,Bco Abc Brasil S.A.,Financeiro,,,,,,
ABEV3.SA,Ambev S.A.,Consumo Não Cíclico,Bebidas,1995-05-31,,,07526557000100,
ABYA3.SA,,Outros,,,,,,
ACES3.SA,Aracruz Celulose S.A,Materiais Básicos,,,,,,
ACES4.SA,Aracruz Celulose S.A,Materiais Básicos,,,,,,
ADHM3.SA,,Outros,,,,,,
ADMF3.SA,,Outros,,,,,,
AEDU11.SA,Anhanguera Educacional Participacoes S.A Unt,Bens Industriais,,,,,,
AEDU3.SA,Anhanguera Educacional Participacoes S.A,Bens Industriais,,,,,,
AELP3.SA,,Outros,,,,,,
AERI3.SA,Aeris Ind. E Com. De Equip. Geracao De Energia S/A,Bens Industriais,,,,,,
AESB3.SA,,Outros,,,,,,
AESL3.SA,,Outros,,,,,,
AESL4.SA,,Outros,,,,,,
AFLT3.SA,,Outros,,,,,,
AFLU3.SA,,Outros,,,,,,
AFLU5.SA,,Outros,,,,,,
AGEI3.SA,,Outros,,,,,,
AGIN3.SA,,Outros,,,,,,
AGRO3.SA,Brasilagro - Cia Bras De Prop Agricolas,Financeiro,,,,,,
AGXY3.SA,Agrogalaxy Participações S.A.,Consumo Não Cíclico,,,,,,
AHEB3.SA,,Outros,,,,,,
AHEB5.SA,,Outros,,,,,,
AHEB6.SA,,Outros,,,,,,
ALBA3.SA,,Outros,,,,,,
ALLD3.SA,Allied Tecnologia S.A.,Tecnologia da Informação,,,,,,
ALLL11.SA,All America Latina Logistica S.A Unt,Bens Industriais,,,,,,
ALLL3.SA,All America Latina Logistica S.A,Bens Industriais,,,,,,
ALLL4.SA,All America Latina Logistica S.A,Bens Industriais,,,,,,
ALOS3.SA,Allos S.A.,Consumo Não Cíclico,Comércio e Distribuição,2006-02-06,,,07628528000159,fusão Aliansce Sonae + brMalls 2023
ALPA3.SA,,Outros,,,,,,
ALPA4.SA,Alpargatas S.A.,Consumo Cíclico,Tecidos Vestuário e Calçados,1969-12-30,,,61079117000115,
ALPK3.SA,Allpark Empreendimentos Participacoes Servicos S.A,Consumo Cíclico,,,,,,
ALSC3.SA,,Outros,,,,,,
ALUP11.SA,Alupar Investimento S/A,Utilidade Pública,,,,,,
ALUP3.SA,Alupar Investimento S/A,Utilidade Pública,,,,,,
ALUP4.SA,Alupar Investimento S/A,Utilidade Pública,,,,,,
AMAR3.SA,Marisa Lojas S.A.,Consumo Cíclico,,,,,,
AMBP3.SA,Ambipar Participacoes E Empreendimentos S/A,Bens Industriais,,,,,,
AMBV3.SA,Ambev S.A,Consumo Não Cíclico,,,,,,
AMBV4.SA,Ambev S.A,Consumo Não Cíclico,,,,,,
AMER3.SA,Americanas S.A,Consumo Cíclico,,,,,,
AMIL3.SA,Amil Participacoes S.A,Saúde,,,,,,
AMOB3.SA,Automob Participações S.A.,Consumo Cíclico,,,,,,
AMPI3.SA,,Outros,,,,,,
ANIM3.SA,Anima Holding S.A.,Consumo Cíclico,,,,,,
APER3.SA,,Outros,,,,,,
APTI4.SA,,Outros,,,,,,
ARCE3.SA,,Outros,,,,,,
ARCZ3.SA,Aracruz Celulose S.A,Materiais Básicos,,,,,,
ARCZ6.SA,Aracruz Celulose S.A,Materiais Básicos,,,,,,
ARLA3.SA,,Outros,,,,,,
ARLA4.SA,,Outros,,,,,,
ARML3.SA,Armac Locação Logística E Serviços S.A.,Financeiro,,,,,,
ARND3.SA,,Outros,,,,,,
ARPS3.SA,,Outros,,,,,,
ARPS4.SA,,Outros,,,,,,
ARTE3.SA,,Outros,,,,,,
ARTE4.SA,,Outros,,,,,,
ARTR3.SA,,Outros,,,,,,
ASAI3.SA,Sendas Distribuidora,Consumo Não Cíclico,Comércio e Distribuição,2021-03-01,,,06057223000171,spin-off do GPA
ASSM3.SA,,Outros,,,,,,
ASSM4.SA,,Outros,,,,,,
ASTA4.SA,,Outros,,,,,,
ATED3.SA,,Outros,,,,,,
AUAU3.SA,União Pet Participações S.A,Materiais Básicos,,,,,,
AURE3.SA,Auren Energia S.A.,Utilidade Pública,,,,,,
AUTM3.SA,,Outros,,,,,,
AVIL3.SA,,Outros,,,,,,
AVLL3.SA,Alphaville S.A.,Financeiro,,,,,,
AXIA3.SA,,Outros,,,,,,
AXIA6.SA,,Outros,,,,,,
AZEV3.SA,Azevedo E Travassos S.A.,Bens Industriais,,,,,,
AZEV4.SA,Azevedo E Travassos S.A.,Bens Industriais,,,,,,
AZTE3.SA,Azevedo & Travassos Energia S.A.,Petróleo Gás e Biocombustíveis,,,,,,
AZUL3.SA,Azul S.A.,Bens Industriais,,,,,,
AZUL4.SA,Azul S.A.,Bens Industriais,Transporte,2017-04-11,,,09305994000129,
AZZA3.SA,Azzas 2154 S.A.,Consumo Não Cíclico,,,,,,
B3SA3.SA,B3 S.A. - Brasil Bolsa Balcão,Financeiro,Serviços Financeiros Diversos,2008-08-26,,BVMF3,09346601000125,fusão BM&F + Bovespa
BAHI11.SA,,Outros,,,,,,
BAHI4.SA,,Outros,,,,,,
BAHI5.SA,,Outros,,,,,,
BALM3.SA,,Outros,,,,,,
BALM4.SA,Baumer S.A.,Saúde,,,,,,
BAUH4.SA,,Outros,,,,,,
BAZA3.SA,Bco Amazonia S.A.,Financeiro,,,,,,
BBAS3.SA,Banco do Brasil,Financeiro,Bancos,1906-12-15,,,00000000000191,
BBDC3.SA,Bco Bradesco S.A.,Financeiro,,,,,,
BBDC4.SA,Bradesco PN,Financeiro,Bancos,1968-01-01,,,60746948000112,
BBSE3.SA,BB Seguridade,Financeiro,Previdência e Seguros,2013-04-29,,,17344036000105,
BBTG11.SA,,Outros,,,,,,
BCAL6.SA,,Outros,,,,,,
BDLL3.SA,,Outros,,,,,,
BDLL4.SA,Bardella S.A. Industrias Mecanicas,Bens Industriais,,,,,,
BECE3.SA,,Outros,,,,,,
BECE4.SA,,Outros,,,,,,
BEEF3.SA,Minerva S.A.,Consumo Não Cíclico,,,,,,
BEES3.SA,Banestes S.A. - Bco Est Espirito Santo,Financeiro,,,,,,
BEES4.SA,Banestes S.A. - Bco Est Espirito Santo,Financeiro,,,,,,
BELG3.SA,,Outros,,,,,,
BELG4.SA,,Outros,,,,,,
BEMA3.SA,,Outros,,,,,,
BERG3.SA,,Outros,,,,,,
BESP3.SA,,Outros,,,,,,
BESP4.SA,,Outros,,,,,,
BFIT3.SA,,Outros,,,,,,
BFIT4.SA,,Outros,,,,,,
BGIP3.SA,,Outros,,,,,,
BGIP4.SA,,Outros,,,,,,
BHGR3.SA,,Outros,,,,,,
BHIA3.SA,Grupo Casas Bahia S.A.,Consumo Cíclico,,,,,,
BICB3.SA,,Outros,,,,,,
BICB4.SA,,Outros,,,,,,
BIDI11.SA,Banco Inter S.A Unt,Financeiro,,,,,,
BIDI3.SA,Banco Inter S.A,Financeiro,,,,,,
BIDI4.SA,Banco Inter S.A,Financeiro,,,,,,
BIED3.SA,,Outros,,,,,,
BIOM3.SA,Biomm S.A.,Saúde,,,,,,
BIOM4.SA,,Outros,,,,,,
BISA3.SA,,Outros,,,,,,
BLAU3.SA,Blau Farmacêutica S.A.,Saúde,,,,,,
BLUT3.SA,,Outros,,,,,,
BLUT4.SA,,Outros,,,,,,
BMEB3.SA,,Outros,,,,,,
BMEB4.SA,Bco Mercantil Do Brasil S.A.,Financeiro,,,,,,
BMEF3.SA,,Outros,,,,,,
BMGB11.SA,Banco Bmg S.A Unt,Financeiro,,,,,,
BMGB4.SA,Banco Bmg S.A.,Financeiro,,,,,,
BMIN3.SA,Banco Industrial Do Brasil S.A,Financeiro,,,,,,
BMIN4.SA,Banco Industrial Do Brasil S.A,Financeiro,,,,,,
BMKS3.SA,,Outros,,,,,,
BMOB3.SA,Bemobi Mobile Tech S.A.,Tecnologia da Informação,,,,,,
BMTO3.SA,Banco Mercantil Do Brasil S.A,Financeiro,,,,,,
BMTO4.SA,Banco Mercantil Do Brasil S.A,Financeiro,,,,,,
BNBR3.SA,Bco Nordeste Do Brasil S.A,Financeiro,,,,,,
BNBR4.SA,Bco Nordeste Do Brasil S.A,Financeiro,,,,,,
BNCA3.SA,,Outros,,,,,,
BOAS3.SA,Boa Vista Servicos S.A,Bens Industriais,,,,,,
BOBR3.SA,,Outros,,,,,,
BOBR4.SA,Bombril S.A.,Consumo Não Cíclico,,,,,,
BOVH3.SA,,Outros,,,,,,
BPAC11.SA,BTG Pactual,Financeiro,Bancos,2018-07-31,,,30306294000145,Unit (ON+PN)
BPAC3.SA,Bco Btg Pactual S.A.,Financeiro,,,,,,
BPAC5.SA,Bco Btg Pactual S.A,Financeiro,,,,,,
BPAN4.SA,Banco Pan S.A.,Financeiro,Bancos,,,,59285411000113,
BPAR3.SA,,Outros,,,,,,
BPHA3.SA,,Outros,,,,,,
BPIA3.SA,,Outros,,,,,,
BPNM3.SA,,Outros,,,,,,
BRAP3.SA,Bradespar S.A.,Financeiro,,,,,,
BRAP4.SA,Bradespar S.A.,Financeiro,,,,,,
BRAV3.SA,3R Petroleum,Petróleo Gás e Biocombustíveis,Exploração Refino e Distribuição,2020-11-09,,,12091809000155,
BRBI11.SA,Brbi Br Partners S.A.,Financeiro,,,,,,
BRFS3.SA,BRF S.A.,Consumo Não Cíclico,Alimentos Processados,2009-07-08,SADIA3|PRGA3,01838723000127,fusão Sadia + Perdigão,
BRGE11.SA,,Outros,,,,,,
BRGE3.SA,,Outros,,,,,,
BRGE5.SA,,Outros,,,,,,
BRGE6.SA,,Outros,,,,,,
BRGE7.SA,,Outros,,,,,,
BRGE8.SA,,Outros,,,,,,
BRIT3.SA,,Outros,,,,,,
BRIV3.SA,,Outros,,,,,,
BRIV4.SA,,Outros,,,,,,
BRKM3.SA,Braskem S.A.,Materiais Básicos,,,,,,
BRKM5.SA,Braskem,Materiais Básicos,Químicos,2002-05-02,,,42150391000170,
BRKM6.SA,,Outros,,,,,,
BRML3.SA,Br Malls Participacoes S.A,Financeiro,,,,,,
BRPR3.SA,Br Properties S.A,Financeiro,,,,,,
BRSR3.SA,,Outros,,,,,,
BRSR4.SA,,Outros,,,,,,
BRSR5.SA,,Outros,,,,,,
BRSR6.SA,Bco Estado Do Rio Grande Do Sul S.A.,Financeiro,,,,,,
BRST3.SA,Brisanet Serviços De Telecomunicações S.A.,Comunicações,,,,,,
BRTP3.SA,Brasil Telecom Participacoes S.A,Comunicações,,,,,,
BRTP4.SA,Brasil Telecom Participacoes S.A,Comunicações,,,,,,
BSCT3.SA,,Outros,,,,,,
BSCT5.SA,,Outros,,,,,,
BSCT6.SA,,Outros,,,,,,
BSEV3.SA,,Outros,,,,,,
BSGR3.SA,,Outros,,,,,,
BSLI3.SA,Brb Bco De Brasilia S.A.,Financeiro,,,,,,
BSLI4.SA,Brb Bco De Brasilia S.A.,Financeiro,,,,,,
BUET3.SA,,Outros,,,,,,
BUET4.SA,,Outros,,,,,,
CAFE3.SA,,Outros,,,,,,
CAFE4.SA,,Outros,,,,,,
CALI3.SA,,Outros,,,,,,
CALI4.SA,,Outros,,,,,,
CAMB3.SA,Cambuci S.A.,Consumo Não Cíclico,,,,,,
CAMB4.SA,,Outros,,,,,,
CAML3.SA,Camil Alimentos S.A.,Materiais Básicos,,,,,,
CASH3.SA,Méliuz S.A.,Bens Industriais,,,,,,
CASN3.SA,,Outros,,,,,,
CBAV3.SA,Companhia Brasileira De Alumínio,Materiais Básicos,,,,,,
CBEE3.SA,,Outros,,,,,,
CBMA3.SA,,Outros,,,,,,
CBMA4.SA,,Outros,,,,,,
CCHI3.SA,,Outros,,,,,,
CCHI4.SA,,Outros,,,,,,
CCIM3.SA,,Outros,,,,,,
CCRO3.SA,CCR,Bens Industriais,Transporte,2002-02-01,,,02846056000197,
CCTU4.SA,,Outros,,,,,,
CCTY3.SA,,Outros,,,,,,
CCXC3.SA,Ccx Carvao Da Colombia S.A,Petróleo Gás e Biocombustíveis,,,,,,
CEAB3.SA,Cea Modas S.A.,Consumo Cíclico,,,,,,
CEBR3.SA,,Outros,,,,,,
CEBR5.SA,,Outros,,,,,,
CEBR6.SA,CIA Energetica De Brasilia,Utilidade Pública,,,,,,
CEDO3.SA,,Outros,,,,,,
CEDO4.SA,Cia Fiacao Tecidos Cedro Cachoeira,Materiais Básicos,,,,,,
CEEB3.SA,CIA Energetica Da Borborema,Utilidade Pública,,,,,,
CEEB5.SA,CIA Energetica Da Borborema,Utilidade Pública,,,,,,
CEED3.SA,,Outros,,,,,,
CEED4.SA,,Outros,,,,,,
CEGR3.SA,Companhia De Gas Do Rio De Janeiro,Utilidade Pública,,,,,,
CELM3.SA,,Outros,,,,,,
CEPE3.SA,CIA Energetica De Pernambuco - Celpe,Utilidade Pública,,,,,,
CEPE5.SA,CIA Energetica De Pernambuco - Celpe,Utilidade Pública,,,,,,
CEPE6.SA,CIA Energetica De Pernambuco - Celpe,Utilidade Pública,,,,,,
CESP3.SA,CIA Energetica De Sao Paulo,Utilidade Pública,,,,,,
CESP4.SA,CIA Energetica De Sao Paulo,Utilidade Pública,,,,,,
CESP5.SA,CIA Energetica De Sao Paulo,Utilidade Pública,,,,,,
CESP6.SA,CIA Energetica De Sao Paulo,Utilidade Pública,,,,,,
CFLU4.SA,,Outros,,,,,,
CGAS3.SA,Companhia De Gas De Sao Paulo,Utilidade Pública,,,,,,
CGAS5.SA,Companhia De Gas De Sao Paulo,Utilidade Pública,,,,,,
CGOS3.SA,,Outros,,,,,,
CGOS4.SA,,Outros,,,,,,
CGRA3.SA,Grazziotin S.A,Consumo Cíclico,,,,,,
CGRA4.SA,Grazziotin S.A.,Consumo Cíclico,,,,,,
CIEL3.SA,Cielo S.A,Financeiro,,,,,,
CIQU3.SA,CIA Quimica Industrial E De Investimentos,Materiais Básicos,,,,,,
CIQU4.SA,CIA Quimica Industrial E De Investimentos,Materiais Básicos,,,,,,
CLAN3.SA,,Outros,,,,,,
CLAN4.SA,,Outros,,,,,,
CLSA3.SA,,Outros,,,,,,
CLSC3.SA,Centrais Elet De Santa Catarina S.A,Utilidade Pública,,,,,,
CLSC4.SA,Centrais Elet De Santa Catarina S.A,Utilidade Pública,,,,,,
CLSC5.SA,Centrais Elet De Santa Catarina S.A,Utilidade Pública,,,,,,
CLSC6.SA,Centrais Elet De Santa Catarina S.A,Utilidade Pública,,,,,,
CMET4.SA,Comercial Metais S.A,Materiais Básicos,,,,,,
CMIG11.SA,,Outros,,,,,,
CMIG3.SA,Cia Energetica De Minas Gerais - Cemig,Utilidade Pública,,,,,,
CMIG4.SA,Cemig PN,Utilidade Pública,Energia Elétrica,1969-12-30,,,17155730000164,
CMIN3.SA,Csn Mineração S.A.,Materiais Básicos,,,,,,
CMMA4.SA,,Outros,,,,,,
CNFB4.SA,Confab Industrial S.A,Bens Industriais,,,,,,
COCE3.SA,CIA Energetica Do Ceara - Coelce,Utilidade Pública,,,,,,
COCE5.SA,Cia Energetica Do Ceara - Coelce,Utilidade Pública,,,,,,
COCE6.SA,CIA Energetica Do Ceara - Coelce,Utilidade Pública,,,,,,
COGN3.SA,Cogna Educação S.A.,Bens Industriais,,,,,,
CORR3.SA,,Outros,,,,,,
CORR4.SA,,Outros,,,,,,
CPFE3.SA,Cpfl Energia S.A.,Utilidade Pública,,,,,,
CPFG3.SA,,Outros,,,,,,
CPFG4.SA,,Outros,,,,,,
CPFP4.SA,,Outros,,,,,,
CPLE11.SA,CIA Paranaense De Energia - Copel Unt,Utilidade Pública,,,,,,
CPLE3.SA,Cia Paranaense De Energia - Copel,Utilidade Pública,,,,,,
CPLE5.SA,CIA Paranaense De Energia - Copel,Utilidade Pública,,,,,,
CPLE6.SA,Copel PN,Utilidade Pública,Energia Elétrica,1994-04-12,,,76483817000120,
CPNY3.SA,,Outros,,,,,,
CPRE3.SA,Cpfl Piratininga S.A,Utilidade Pública,,,,,,
CPSL3.SA,Copesul - Companhia Petroquimica Do Sul,Materiais Básicos,,,,,,
CRBM3.SA,,Outros,,,,,,
CRBM7.SA,,Outros,,,,,,
CREM3.SA,,Outros,,,,,,
CREM4.SA,,Outros,,,,,,
CRFB3.SA,Carrefour Brasil S.A,Consumo Cíclico,,,,,,
CRIV3.SA,Banco Alfa De Investimento S.A,Financeiro,,,,,,
CRIV4.SA,Banco Alfa De Investimento S.A,Financeiro,,,,,,
CRPG3.SA,Tronox Pigmentos Do Brasil S.A,Materiais Básicos,,,,,,
CRPG5.SA,Tronox Pigmentos Do Brasil S.A.,Materiais Básicos,,,,,,
CRPG6.SA,Tronox Pigmentos Do Brasil S.A,Materiais Básicos,,,,,,
CRTP3.SA,Crt Celular Regional Telefonica,Comunicações,,,,,,
CRTP5.SA,Crt Celular Regional Telefonica,Comunicações,,,,,,
CRUZ3.SA,Souza Cruz S.A,Consumo Não Cíclico,,,,,,
CSAB3.SA,CIA Saneamento Bahia S.A,Utilidade Pública,,,,,,
CSAB4.SA,CIA Saneamento Bahia S.A,Utilidade Pública,,,,,,
CSAN3.SA,Cosan S.A.,Petróleo Gás e Biocombustíveis,Exploração Refino e Distribuição,2005-11-17,,,50746577000115,
CSED3.SA,Cruzeiro Do Sul Educacional S.A.,Consumo Cíclico,,,,,,
CSMG3.SA,Cia Saneamento De Minas Gerais-Copasa Mg,Utilidade Pública,,,,,,
CSNA3.SA,Companhia Siderúrgica Nacional,Materiais Básicos,Siderurgia e Metalurgia,1993-11-25,,,33042730000104,
CSPC3.SA,,Outros,,,,,,
CSPC4.SA,,Outros,,,,,,
CSRN3.SA,,Outros,,,,,,
CSRN5.SA,,Outros,,,,,,
CSRN6.SA,,Outros,,,,,,
CSTB3.SA,,Outros,,,,,,
CSTB4.SA,,Outros,,,,,,
CSUD3.SA,Csu Digital S.A.,Bens Industriais,,,,,,
CTAX3.SA,,Outros,,,,,,
CTIP3.SA,,Outros,,,,,,
CTKA3.SA,,Outros,,,,,,
CTKA4.SA,,Outros,,,,,,
CTNM3.SA,,Outros,,,,,,
CTNM4.SA,,Outros,,,,,,
CTPC3.SA,,Outros,,,,,,
CTPC4.SA,,Outros,,,,,,
CTSA3.SA,,Outros,,,,,,
CTSA4.SA,,Outros,,,,,,
CTSA8.SA,,Outros,,,,,,
CTWR3.SA,,Outros,,,,,,
CURY3.SA,Cury Construtora E Incorporadora S.A.,Financeiro,,,,,,
CVCB3.SA,CVC Brasil,Consumo Cíclico,Diversos,2013-12-09,,,10760260000119,
CXSE3.SA,Caixa Seguridade Participações S.A.,Financeiro,,,,,,
CYRE3.SA,Cyrela Realty,Consumo Cíclico,Construção Civil,2005-09-29,,,73178600000118,
CYRE4.SA,Cyrela Brazil Realty S.A.Empreend E Part,Financeiro,,,,,,
CZRS3.SA,,Outros,,,,,,
CZRS4.SA,,Outros,,,,,,
DASA3.SA,Diagnosticos Da America S.A.,Saúde,,,,,,
DAYC3.SA,,Outros,,,,,,
DAYC4.SA,,Outros,,,,,,
DESK3.SA,Desktop S.A.,Comunicações,,,,,,
DEXP3.SA,Dexxos Participacoes S.A.,Materiais Básicos,,,,,,
DEXP4.SA,Dexxos Participacoes S.A.,Materiais Básicos,,,,,,
DFVA3.SA,,Outros,,,,,,
DFVA4.SA,,Outros,,,,,,
DHBI3.SA,,Outros,,,,,,
DHBI4.SA,,Outros,,,,,,
DIRR3.SA,Direcional Engenharia S.A.,Financeiro,,,,,,
DJON4.SA,,Outros,,,,,,
DMFN3.SA,,Outros,,,,,,
DMMO3.SA,,Outros,,,,,,
DMVF3.SA,D1000 Varejo Farma Participações S.A.,Consumo Não Cíclico,,,,,,
DOCA3.SA,,Outros,,,,,,
DOCA4.SA,,Outros,,,,,,
DOHL3.SA,,Outros,,,,,,
DOHL4.SA,,Outros,,,,,,
DOTZ3.SA,Dotz S.A.,Tecnologia da Informação,,,,,,
DPPI3.SA,,Outros,,,,,,
DPPI4.SA,,Outros,,,,,,
DSUL3.SA,,Outros,,,,,,
DTCY3.SA,,Outros,,,,,,
DUFB11.SA,,Outros,,,,,,
DUQE3.SA,,Outros,,,,,,
DUQE4.SA,,Outros,,,,,,
DURA3.SA,Duratex S.A,Bens Industriais,,,,,,
