ticker,company_name,sector_b3,subsector_b3,listed_from,listed_to,prior_tickers,cnpj,notes
DURA4.SA,Duratex S.A,Bens Industriais,,,,,,
DXCO3.SA,Dexco S.A.,Materiais Básicos,Madeira e Papel,2009-08-18,DURB3,97837181000147,ex-Duratex,
DXTG4.SA,,Outros,,,,,,
EALT3.SA,,Outros,,,,,,
EALT4.SA,Electro Aco Altona S.A.,Bens Industriais,,,,,,
EBCO3.SA,,Outros,,,,,,
EBCO4.SA,,Outros,,,,,,
EBEN4.SA,,Outros,,,,,,
EBTP3.SA,Embratel Participacoes S.A,Comunicações,,,,,,
EBTP4.SA,Embratel Participacoes S.A,Comunicações,,,,,,
ECIS3.SA,,Outros,,,,,,
ECIS4.SA,,Outros,,,,,,
ECOR3.SA,Ecorodovias Infraestrutura E Logística S.A.,Bens Industriais,,,,,,
ECPR3.SA,,Outros,,,,,,
ECPR4.SA,,Outros,,,,,,
EEEL3.SA,,Outros,,,,,,
EEEL4.SA,,Outros,,,,,,
EGGY3.SA,,Outros,,,,,,
EGIE3.SA,Engie Brasil Energia S.A.,Utilidade Pública,,,,,,
EKTR3.SA,,Outros,,,,,,
EKTR4.SA,,Outros,,,,,,
ELCA3.SA,Electra S.A,Materiais Básicos,,,,,,
ELCA4.SA,Electra S.A,Materiais Básicos,,,,,,
ELEK3.SA,,Outros,,,,,,
ELEK4.SA,,Outros,,,,,,
ELET3.SA,Eletrobras ON,Utilidade Pública,Energia Elétrica,1972-04-26,,,00001180000126,privatizada 2022
ELET5.SA,Centrais Eletricas Brasileiras S.A - Eletrobras,Utilidade Pública,,,,,,
ELET6.SA,Eletrobras PNB,Utilidade Pública,Energia Elétrica,1972-04-26,,,00001180000126,privatizada 2022
ELEV3.SA,Eleva Alimentos S.A,Consumo Não Cíclico,,,,,,
ELMD3.SA,,Outros,,,,,,
ELPL3.SA,Eletropaulo Metropolitana,Utilidade Pública,,,,,,
ELPL4.SA,Eletropaulo Metropolitana,Utilidade Pública,,,,,,
ELPL5.SA,Eletropaulo Metropolitana,Utilidade Pública,,,,,,
ELPL6.SA,Eletropaulo Metropolitana,Utilidade Pública,,,,,,
ELUM3.SA,,Outros,,,,,,
ELUM4.SA,,Outros,,,,,,
EMAE4.SA,Emae - Empresa Metropolitana De Aguas,Utilidade Pública,,,,,,
EMBJ3.SA,,Outros,,,,,,
EMBR3.SA,Embraer,Bens Industriais,Material de Transporte,2006-02-06,,,07689002000189,
ENAT3.SA,Enauta Participacoes S.A,Petróleo Gás e Biocombustíveis,,,,,,
ENBR3.SA,Edp - Energias Do Brasil S.A,Utilidade Pública,,,,,,
ENER3.SA,,Outros,,,,,,
ENER5.SA,,Outros,,,,,,
ENER6.SA,,Outros,,,,,,
ENEV3.SA,Eneva,Utilidade Pública,Energia Elétrica,2007-10-15,,MPXE3,04423567000121,ex-MPX Energia
ENGI11.SA,Energisa,Utilidade Pública,Energia Elétrica,2010-07-05,,,00864214000106,Unit (ON+PN)
ENGI3.SA,Energisa S.A.,Utilidade Pública,,,,,,
ENGI4.SA,Energisa S.A.,Utilidade Pública,,,,,,
ENJU3.SA,Enjoei S.A.,Consumo Cíclico,,,,,,
ENMT3.SA,Energisa Mato Grosso S.A,Utilidade Pública,,,,,,
ENMT4.SA,Energisa Mato Grosso S.A,Utilidade Pública,,,,,,
EPAR3.SA,Embpar Participacoes S.A.,Bens Industriais,,,,,,
EPAR4.SA,,Outros,,,,,,
EQPA3.SA,Equatorial Para Distribuidora De Energia S.A.,Utilidade Pública,,,,,,
EQPA5.SA,Equatorial Para Distribuidora De Energia S.A,Utilidade Pública,,,,,,
EQPA6.SA,Equatorial Para Distribuidora De Energia S.A,Utilidade Pública,,,,,,
EQPA7.SA,Equatorial Para Distribuidora De Energia S.A,Utilidade Pública,,,,,,
EQTL3.SA,Equatorial Energia,Utilidade Pública,Energia Elétrica,2006-04-03,,,03220438000173,
ESCE3.SA,,Outros,,,,,,
ESPA3.SA,Mpm Corpóreos S.A.,Consumo Cíclico,,,,,,
ESTC11.SA,Estacio Participacoes S.A Unt,Bens Industriais,,,,,,
ESTC4.SA,Estacio Participacoes S.A,Bens Industriais,,,,,,
ESTR3.SA,Manufatura De Brinquedos Estrela S.A,Consumo Cíclico,,,,,,
ESTR4.SA,Manufatura De Brinquedos Estrela S.A.,Consumo Cíclico,,,,,,
ETER3.SA,Eternit S.A.,Materiais Básicos,,,,,,
ETER4.SA,Eternit S.A,Materiais Básicos,,,,,,
EUCA3.SA,Eucatex S.A Industria E Comercio,Materiais Básicos,,,,,,
EUCA4.SA,Eucatex S.A. Industria E Comercio,Materiais Básicos,,,,,,
EVEN3.SA,Even Construtora E Incorporadora S.A.,Financeiro,,,,,,
EZTC3.SA,EZ Tec,Consumo Cíclico,Construção Civil,2007-06-22,,,08312229000173,
FBMC3.SA,,Outros,,,,,,
FBMC4.SA,,Outros,,,,,,
FBRA4.SA,,Outros,,,,,,
FCAP3.SA,,Outros,,,,,,
FCAP4.SA,,Outros,,,,,,
FESA3.SA,Cia Ferro Ligas Da Bahia - Ferbasa ON,Materiais Básicos,,,,,,
FESA4.SA,Cia Ferro Ligas Da Bahia - Ferbasa,Materiais Básicos,,,,,,
FFTL3.SA,,Outros,,,,,,
FFTL4.SA,,Outros,,,,,,
FGUI3.SA,,Outros,,,,,,
FGUI4.SA,,Outros,,,,,,
FHER3.SA,Fertilizantes Heringer S.A.,Materiais Básicos,,,,,,
FIBR3.SA,Fibria Celulose S.A,Materiais Básicos,,,,,,
FICT3.SA,Fictor Alimentos S.A,Bens Industriais,,,,,,
FIEI3.SA,,Outros,,,,,,
FIGE3.SA,,Outros,,,,,,
FIGE4.SA,,Outros,,,,,,
FIQE3.SA,Unifique Telecomunicações S.A.,Comunicações,,,,,,
FLCL3.SA,,Outros,,,,,,
FLCL5.SA,,Outros,,,,,,
FLCL6.SA,,Outros,,,,,,
FLRY3.SA,Fleury,Saúde,Serviços Médico Hospitalares,2009-12-17,,,60840055000131,
FRAS3.SA,Frasle Mobility S.A.,Bens Industriais,,,,,,
FRAS4.SA,Frasle Mobility S.A,Bens Industriais,,,,,,
FRIO3.SA,,Outros,,,,,,
FRTA3.SA,,Outros,,,,,,
FTRX3.SA,,Outros,,,,,,
FTRX4.SA,,Outros,,,,,,
GAFP3.SA,,Outros,,,,,,
GAFP4.SA,,Outros,,,,,,
GALO3.SA,,Outros,,,,,,
GALO4.SA,,Outros,,,,,,
GAZO3.SA,,Outros,,,,,,
GAZO4.SA,,Outros,,,,,,
GEPA3.SA,,Outros,,,,,,
GEPA4.SA,,Outros,,,,,,
GETI3.SA,Aes Tiete Energia S.A,Utilidade Pública,,,,,,
GETI4.SA,Aes Tiete Energia S.A,Utilidade Pública,,,,,,
GETT3.SA,,Outros,,,,,,
GETT4.SA,,Outros,,,,,,
GFSA3.SA,Gafisa S.A.,Financeiro,,,,,,
GGBR3.SA,Gerdau S.A.,Materiais Básicos,,,,,,
GGBR4.SA,Gerdau PN,Materiais Básicos,Siderurgia e Metalurgia,1969-01-01,,,33611500000119,
GGPS3.SA,Gps Participacoes E Empreendimentos S.A.,Bens Industriais,,,,,,
GLOB4.SA,,Outros,,,,,,
GMAT3.SA,Grupo Mateus S.A.,Consumo Cíclico,,,,,,
GNDI3.SA,Notredame Intermedica Participacoes S.A,Saúde,,,,,,
GOAU3.SA,Metalurgica Gerdau S.A.,Materiais Básicos,,,,,,
GOAU4.SA,Metalúrgica Gerdau PN,Materiais Básicos,Siderurgia e Metalurgia,1947-11-11,,,92690783000109,
GOLL3.SA,Gol Linhas Aéreas Inteligentes S.A.,Bens Industriais,Transporte,,,,06164253000187,Recuperação judicial (Chapter 11 filed 2024-01)
GOLL4.SA,Gol Linhas Aéreas Inteligentes S.A. PN,Bens Industriais,Transporte,,,,06164253000187,Recuperação judicial (Chapter 11 filed 2024-01)
GPAR3.SA,,Outros,,,,,,
GRND3.SA,Grendene S.A.,Consumo Não Cíclico,,,,,,
GRNL4.SA,,Outros,,,,,,
GSHP3.SA,,Outros,,,,,,
GUAR4.SA,Guararapes Confeccoes S.A,Consumo Não Cíclico,,,,,,
GVTT3.SA,,Outros,,,,,,
HAGA3.SA,Haga S.A. Industria E Comercio,Consumo Cíclico,,,,,,
HAGA4.SA,Haga S.A. Industria E Comercio,Consumo Cíclico,,,,,,
HAPV3.SA,Hapvida,Saúde,Serviços Médico Hospitalares,2018-04-25,,,05197443000138,
HBOR3.SA,Helbor Empreendimentos S.A.,Consumo Cíclico,,,,,,
HBRE3.SA,Hbr Realty Empreendimentos Imobiliarios S/A,Financeiro,,,,,,
HBSA3.SA,Hidrovias Do Brasil S.A.,Bens Industriais,,,,,,
HBTS5.SA,,Outros,,,,,,
HETA3.SA,,Outros,,,,,,
HETA4.SA,,Outros,,,,,,
HGTX3.SA,CIA Hering,Consumo Não Cíclico,,,,,,
HGTX4.SA,CIA Hering,Consumo Não Cíclico,,,,,,
HOOT4.SA,Hoteis Othon S.A.,Consumo Cíclico,,,,,,
HYPE3.SA,Hypera,Saúde,Comércio e Distribuição,2008-04-25,,,02932074000191,ex-Hypermarcas
ICPI3.SA,,Outros,,,,,,
IDVL11.SA,,Outros,,,,,,
IDVL3.SA,,Outros,,,,,,
IDVL4.SA,,Outros,,,,,,
IENG3.SA,,Outros,,,,,,
IENG5.SA,,Outros,,,,,,
IFCM3.SA,Infracommerce Cxaas S.A.,Consumo Não Cíclico,,,,,,
IGBR3.SA,,Outros,,,,,,
IGBR5.SA,,Outros,,,,,,
IGBR6.SA,,Outros,,,,,,
IGTA3.SA,Iguatemi Empresa De Shopping Centers S.A,Financeiro,,,,,,
IGTI11.SA,Iguatemi S.A.,Financeiro,,,,,,
IGTI3.SA,Iguatemi S.A.,Financeiro,,,,,,
IGUA3.SA,,Outros,,,,,,
IGUA5.SA,,Outros,,,,,,
IGUA6.SA,,Outros,,,,,,
ILLS4.SA,,Outros,,,,,,
ILMD3.SA,,Outros,,,,,,
ILMD4.SA,,Outros,,,,,,
IMBI3.SA,,Outros,,,,,,
IMBI4.SA,,Outros,,,,,,
IMCH3.SA,,Outros,,,,,,
INEP3.SA,Inepar S.A. Industria E Construcoes,Bens Industriais,,,,,,
INEP4.SA,Inepar S.A. Industria E Construcoes,Bens Industriais,,,,,,
INHA3.SA,,Outros,,,,,,
INTB3.SA,Intelbras S.A. Ind De Telec Eletronica Brasileira,Tecnologia da Informação,,,,,,
IRBR3.SA,Irb - Brasil Resseguros S.A.,Financeiro,,,,,,
ISAE3.SA,,Outros,,,,,,
ISAE4.SA,Isa Energia Brasil S.A,Utilidade Pública,,,,,,
ITEC3.SA,,Outros,,,,,,
ITSA3.SA,Itausa S.A.,Financeiro,,,,,,
ITSA4.SA,Itaúsa PN,Financeiro,Bancos,1974-03-22,,,61532644000115,
ITUB3.SA,Itau Unibanco Holding S.A.,Financeiro,,,,,,
ITUB4.SA,Itaú Unibanco PN,Financeiro,Bancos,1944-09-09,,,60872504000123,
IVTT3.SA,,Outros,,,,,,
JALL3.SA,Jalles Machado S.A.,Materiais Básicos,,,,,,
JBDU3.SA,J. Macedo S.A,Consumo Não Cíclico,,,,,,
JBSS3.SA,JBS,Consumo Não Cíclico,Alimentos Processados,2007-03-29,,,02916265000160,
JFAB4.SA,,Outros,,,,,,
JFEN3.SA,,Outros,,,,,,
JHSF3.SA,Jhsf Participacoes S.A.,Financeiro,,,,,,
JOPA3.SA,Josapar Joaquim Oliveira S.A Participacoes,Consumo Não Cíclico,,,,,,
JOPA4.SA,Josapar Joaquim Oliveira S.A Participacoes,Consumo Não Cíclico,,,,,,
JSLG3.SA,Jsl S.A.,Bens Industriais,,,,,,
KEPL3.SA,Kepler Weber S.A.,Bens Industriais,,,,,,
KLBN11.SA,Klabin,Materiais Básicos,Madeira e Papel,1979-12-12,,,89637490000145,Unit
KLBN3.SA,Klabin S.A.,Materiais Básicos,,,,,,
KLBN4.SA,Klabin S.A.,Materiais Básicos,,,,,,
KROT11.SA,Kroton Educacional S.A,Bens Industriais,,,,,,
KROT4.SA,Kroton Educacional S.A,Bens Industriais,,,,,,
KRSA3.SA,,Outros,,,,,,
KSSA3.SA,,Outros,,,,,,
LAME3.SA,Lojas Americanas S.A,Consumo Cíclico,,,,,,
LAME4.SA,Lojas Americanas S.A,Consumo Cíclico,,,,,,
LAND3.SA,Terra Santa Propriedades Agricolas S.A.,Financeiro,,,,,,
LATM11.SA,,Outros,,,,,,
LATS3.SA,,Outros,,,,,,
LAVV3.SA,Lavvi Empreendimentos Imobiliários S.A.,Financeiro,,,,,,
LCAM3.SA,CIA Locacao Das Americas,Financeiro,,,,,,
LCSA3.SA,,Outros,,,,,,
LCSA4.SA,,Outros,,,,,,
LECO3.SA,,Outros,,,,,,
LECO4.SA,,Outros,,,,,,
LETO3.SA,,Outros,,,,,,
LETO5.SA,,Outros,,,,,,
LEVE3.SA,Mahle-Metal Leve S.A.,Bens Industriais,,,,,,
LEVE4.SA,Mahle-Metal Leve S.A,Bens Industriais,,,,,,
LFFE3.SA,Le Lis Blanc Deux S.A,Consumo Não Cíclico,,,,,,
LFFE4.SA,Le Lis Blanc Deux S.A,Consumo Não Cíclico,,,,,,
LGLO4.SA,,Outros,,,,,,
LIGH3.SA,Light S.A,Utilidade Pública,,,,,,
LIGT3.SA,Light S.A.,Utilidade Pública,,,,,,
LINX3.SA,Linx S.A,Tecnologia da Informação,,,,,,
LIPR3.SA,Litel Participacoes S.A,Financeiro,,,,,,
LIXC3.SA,,Outros,,,,,,
LIXC4.SA,,Outros,,,,,,
LJQQ3.SA,Lojas Quero-Quero S/A,Consumo Cíclico,,,,,,
LOGG3.SA,Log Commercial Properties,Bens Industriais,,,,,,
LOGN3.SA,Log-In Logistica Intermodal S.A.,Bens Industriais,,,,,,
LPSB3.SA,Lps Brasil - Consultoria De Imoveis S.A.,Bens Industriais,,,,,,
LREN3.SA,Lojas Renner,Consumo Cíclico,Comércio,1967-01-01,,,92754738000162,
LREN4.SA,Lojas Renner S.A,Consumo Cíclico,,,,,,
LUPA11.SA,Lupatech S.A Unt,Bens Industriais,,,,,,
LUPA3.SA,Lupatech S.A.,Bens Industriais,,,,,,
LUXM3.SA,,Outros,,,,,,
LUXM4.SA,,Outros,,,,,,
LWSA3.SA,Lwsa S.A.,Tecnologia da Informação,,,,,,
MAGG3.SA,,Outros,,,,,,
MAGS3.SA,Magnesita Refratarios S.A,Materiais Básicos,,,,,,
MAPT3.SA,,Outros,,,,,,
MAPT4.SA,,Outros,,,,,,
MARI3.SA,,Outros,,,,,,
MATD3.SA,Hospital Mater Dei S/A,Saúde,,,,,,
MBRF3.SA,,Outros,,,,,,
MDIA3.SA,M.Dias Branco S.A. Ind Com De Alimentos,Consumo Não Cíclico,,,,,,
MDNE3.SA,Moura Dubeux Engenharia S/A,Financeiro,,,,,,
MEAL3.SA,International Meal Company Alimentacao S.A.,Consumo Cíclico,,,,,,
MEDI3.SA,,Outros,,,,,,
MELK3.SA,Melnick Desenvolvimento Imobiliário S.A.,Bens Industriais,,,,,,
MEND5.SA,,Outros,,,,,,
MEND6.SA,,Outros,,,,,,
MERC3.SA,Banco Mercantil Do Brasil S.A,Financeiro,,,,,,
MERC4.SA,Banco Mercantil Do Brasil S.A,Financeiro,,,,,,
MGEL3.SA,Magnesita Refratarios S.A,Materiais Básicos,,,,,,
MGEL4.SA,Magnesita Refratarios S.A,Materiais Básicos,,,,,,
MGLU3.SA,Magazine Luiza,Consumo Cíclico,Comércio,2011-05-02,,,47960950000121,
MILS3.SA,Mills Locação Serviços E Logística S.A,Financeiro,,,,,,
MLAS3.SA,Grupo Multi S.A.,Tecnologia da Informação,,,,,,
MLFT4.SA,,Outros,,,,,,
MLPA3.SA,,Outros,,,,,,
MLPA4.SA,,Outros,,,,,,
MMAQ3.SA,,Outros,,,,,,
MMAQ4.SA,,Outros,,,,,,
MMXM3.SA,,Outros,,,,,,
MNDL3.SA,Mundial S.A - Produtos De Consumo,Consumo Não Cíclico,,,,,,
MNDL4.SA,Mundial S.A - Produtos De Consumo,Consumo Não Cíclico,,,,,,
MNPR3.SA,Minupar Participacoes S.A.,Materiais Básicos,,,,,,
MNPR4.SA,,Outros,,,,,,
MNSA3.SA,Magazine Luiza S.A,Consumo Cíclico,,,,,,
MNSA4.SA,Magazine Luiza S.A,Consumo Cíclico,,,,,,
MOAR3.SA,,Outros,,,,,,
MODL11.SA,,Outros,,,,,,
MODL3.SA,,Outros,,,,,,
MODL4.SA,,Outros,,,,,,
MOSI3.SA,,Outros,,,,,,
MOTV3.SA,Motiva Infraestrutura De Mobilidade S.A.,Bens Industriais,,,,,,
MOVI3.SA,Movida Participacoes Sa,Financeiro,,,,,,
MPLU3.SA,,Outros,,,,,,
MRFG3.SA,Marfrig,Consumo Não Cíclico,Alimentos Processados,2007-06-29,,,03853896000140,
MRSL3.SA,Marisol S.A,Consumo Não Cíclico,,,,,,
MRSL4.SA,Marisol S.A,Consumo Não Cíclico,,,,,,
MRVE3.SA,MRV Engenharia,Consumo Cíclico,Construção Civil,2007-07-20,,,08343492000120,
MSAN3.SA,,Outros,,,,,,
MSAN4.SA,,Outros,,,,,,
MSPA3.SA,,Outros,,,,,,
MSPA4.SA,,Outros,,,,,,
MTBR3.SA,,Outros,,,,,,
MTBR4.SA,,Outros,,,,,,
MTIG3.SA,,Outros,,,,,,
MTIG4.SA,,Outros,,,,,,
MTRE3.SA,Mitre Realty Empreendimentos E Participações S.A.,Financeiro,,,,,,
MTSA4.SA,Metisa Metalurgica Timboense S.A.,Bens Industriais,,,,,,
MULT3.SA,Multiplan,Financeiro,Exploração de Imóveis,2007-07-26,,,07816890000153,
MWET3.SA,Wet Industria E Comercio Textil S.A,Consumo Não Cíclico,,,,,,
MWET4.SA,Wet Industria E Comercio Textil S.A,Consumo Não Cíclico,,,,,,
MYPK3.SA,Iochpe Maxion S.A.,Bens Industriais,,,,,,
MYPK4.SA,,Outros,,,,,,
NAFG3.SA,Nadir Figueiredo S.A,Bens Industriais,,,,,,
NAFG4.SA,Nadir Figueiredo S.A,Bens Industriais,,,,,,
NATU3.SA,Natura Cosmeticos S.A.,Consumo Não Cíclico,,,,,,
NEOE3.SA,Neoenergia S.A.,Utilidade Pública,Energia Elétrica,2019-07-01,,,01083200000118,
NETC3.SA,Net Servicos De Comunicacao S.A,Comunicações,,,,,,
NETC4.SA,Net Servicos De Comunicacao S.A,Comunicações,,,,,,
NEXP3.SA,,Outros,,,,,,
NGRD3.SA,Neogrid Participacoes S.A.,Tecnologia da Informação,,,,,,
NORD3.SA,,Outros,,,,,,
NTCO3.SA,Natura,Consumo Não Cíclico,Produtos de Uso Pessoal,2019-09-12,,,71673990000177,ex-Natura Cosméticos (NATU3)
NUTR3.SA,Nutriplant Industria E Comercio S.A.,Materiais Básicos,,,,,,
OBTC3.SA,Oranjebtc S.A - Educação E Investimento,Tecnologia da Informação,,,,,,
ODER3.SA,,Outros,,,,,,
ODER4.SA,,Outros,,,,,,
ODPV3.SA,OdontoPrev S.A.,Saúde,Serviços Médico Hospitalares,2006-12-01,,,58119199000151,
OFSA3.SA,,Outros,,,,,,
OGXP3.SA,Ogx Petroleo E Gas Participacoes S.A,Petróleo Gás e Biocombustíveis,,,,,,
OIBR3.SA,Oi S.A.,Comunicações,,,,,,
OIBR4.SA,Oi S.A.,Comunicações,,,,,,
OMGE3.SA,Omega Geracao S.A,Utilidade Pública,,,,,,
ONCO3.SA,Oncoclinicas Do Brasil Servicos Medicos S.A.,Saúde,,,,,,
OPCT3.SA,Oceanpact Servicos Maritimos S.A.,Bens Industriais,,,,,,
ORVR3.SA,Orizon Valorizacao De Residuos S.A.,Utilidade Pública,,,,,,
OSAO4.SA,,Outros,,,,,,
OSXB3.SA,Osx Brasil S.A,Bens Industriais,,,,,,
PALF11.SA,,Outros,,,,,,
PALF3.SA,,Outros,,,,,,
PALF5.SA,,Outros,,,,,,
