ticker,company_name,sector_b3,subsector_b3,listed_from,listed_to,prior_tickers,cnpj,notes
PARD3.SA,Irb - Brasil Resseguros S.A,Financeiro,,,,,,
PASS3.SA,Compass Gas E Energia S.A.,Utilidade Pública,,,,,,
PATI3.SA,Patio Participacoes S.A,Financeiro,,,,,,
PATI4.SA,Patio Participacoes S.A,Financeiro,,,,,,
PCAR3.SA,GPA,Consumo Não Cíclico,Comércio e Distribuição,1995-05-03,PCAR4,47508411000156,,
PCAR4.SA,CIA Brasileira De Distribuicao,Consumo Cíclico,,,,,,
PCAR5.SA,,Outros,,,,,,
PDGR3.SA,Pdg Realty S.A. Empreend E Participacoes,Financeiro,,,,,,
PDTC3.SA,Padtec Holding S.A.,Tecnologia da Informação,,,,,,
PEAB3.SA,,Outros,,,,,,
PEAB4.SA,,Outros,,,,,,
PETR3.SA,Petrobras ON,Petróleo Gás e Biocombustíveis,Exploração Refino e Distribuição,1953-10-03,,,33000167000101,
PETR4.SA,Petrobras PN,Petróleo Gás e Biocombustíveis,Exploração Refino e Distribuição,1953-10-03,,,33000167000101,
PETZ3.SA,Pet Center Comercio E Participacoes S.A,Consumo Cíclico,,,,,,
PFRM3.SA,Profarma Distrib Prod Farmaceuticos S.A.,Consumo Não Cíclico,,,,,,
PGMN3.SA,Empreendimentos Pague Menos S.A.,Consumo Cíclico,,,,,,
PINE3.SA,,Outros,,,,,,
PINE4.SA,Bco Pine S.A.,Financeiro,,,,,,
PITI4.SA,,Outros,,,,,,
PLAS3.SA,,Outros,,,,,,
PLDN4.SA,,Outros,,,,,,
PLIM4.SA,,Outros,,,,,,
PLPL3.SA,Plano & Plano Desenvolvimento Imobiliário S.A.,Financeiro,,,,,,
PLTO5.SA,,Outros,,,,,,
PLTO6.SA,,Outros,,,,,,
PMAM3.SA,Paranapanema S.A.,Materiais Básicos,,,,,,
PMAM4.SA,Paranapanema S.A,Materiais Básicos,,,,,,
PMET3.SA,,Outros,,,,,,
PMET5.SA,,Outros,,,,,,
PMET6.SA,,Outros,,,,,,
PNOR5.SA,,Outros,,,,,,
PNOR6.SA,,Outros,,,,,,
PNVL3.SA,Dimed S.A. Distribuidora De Medicamentos,Consumo Cíclico,,,,,,
PNVL4.SA,Dimed S.A. Distribuidora De Medicamentos PN,Consumo Cíclico,,,,,,
POMO3.SA,Marcopolo S.A.,Bens Industriais,,,,,,
POMO4.SA,Marcopolo S.A.,Bens Industriais,,,,,,
POPR4.SA,,Outros,,,,,,
PORP4.SA,,Outros,,,,,,
PORT3.SA,,Outros,,,,,,
POSI3.SA,Positivo Tecnologia S.A.,Tecnologia da Informação,,,,,,
POWE3.SA,,Outros,,,,,,
PQUN3.SA,,Outros,,,,,,
PQUN4.SA,,Outros,,,,,,
PRBC3.SA,,Outros,,,,,,
PRBC4.SA,,Outros,,,,,,
PRGA4.SA,Perdigao S.A,Consumo Não Cíclico,,,,,,
PRIO3.SA,PetroRio,Petróleo Gás e Biocombustíveis,Exploração Refino e Distribuição,2007-06-15,,HRTP3,10629105000168,ex-HRT
PRML3.SA,,Outros,,,,,,
PRNR3.SA,Priner Serviços Industriais S.A.,Bens Industriais,,,,,,
PRTX3.SA,,Outros,,,,,,
PRVI3.SA,,Outros,,,,,,
PSSA3.SA,Porto Seguro S.A.,Financeiro,,,,,,
PTBL3.SA,Pbg S/A,Bens Industriais,,,,,,
PTBL4.SA,,Outros,,,,,,
PTIP3.SA,,Outros,,,,,,
PTIP4.SA,,Outros,,,,,,
PTNT3.SA,,Outros,,,,,,
PTNT4.SA,Pettenati S.A. Industria Textil,Materiais Básicos,,,,,,
PTPA3.SA,,Outros,,,,,,
PTPA4.SA,,Outros,,,,,,
PTQS4.SA,,Outros,,,,,,
QUAL3.SA,Qualicorp Consultoria E Corretora De Seguros S.A.,Saúde,,,,,,
RADL3.SA,Raia Drogasil,Saúde,Comércio e Distribuição,2011-04-26,,,61585865000151,
RAIA3.SA,Raia S.A,Consumo Cíclico,,,,,,
RAIL3.SA,Rumo,Bens Industriais,Transporte,2015-04-01,ALLL3,02387241000160,,
RAIZ4.SA,Raízen,Petróleo Gás e Biocombustíveis,Exploração Refino e Distribuição,2021-08-04,,,33453598000123,
RANI3.SA,Irani Papel E Embalagem S.A.,Materiais Básicos,,,,,,
RANI4.SA,,Outros,,,,,,
RAPT3.SA,Randoncorp S.A.,Bens Industriais,,,,,,
RAPT4.SA,Randoncorp S.A.,Bens Industriais,,,,,,
RCSL3.SA,Recrusul S.A.,Bens Industriais,,,,,,
RCSL4.SA,Recrusul S.A,Bens Industriais,,,,,,
RDCD3.SA,,Outros,,,,,,
RDNI3.SA,Rni Incorporadora S.A,Consumo Cíclico,,,,,,
RDOR3.SA,Rede D'Or São Luiz,Saúde,Serviços Médico Hospitalares,2020-12-09,,,06047087000139,
RDTR3.SA,,Outros,,,,,,
RECV3.SA,Petrorecôncavo S.A.,Petróleo Gás e Biocombustíveis,,,,,,
REDE3.SA,Rede Energia Participações S.A.,Utilidade Pública,,,,,,
REDE4.SA,,Outros,,,,,,
REEM4.SA,,Outros,,,,,,
RENT3.SA,Localiza,Consumo Cíclico,Diversos,2005-05-19,,,16670085000155,fusão com Unidas 2022
RENT4.SA,Localiza Rent A Car S.A.,Financeiro,,,,,,
REPA3.SA,,Outros,,,,,,
REPA4.SA,,Outros,,,,,,
RGEG3.SA,,Outros,,,,,,
RHDS3.SA,,Outros,,,,,,
RHDS4.SA,,Outros,,,,,,
RIAA3.SA,,Outros,,,,,,
RIOS3.SA,,Outros,,,,,,
RIPI3.SA,Refinaria De Petroleos De Manguinhos S.A,Petróleo Gás e Biocombustíveis,,,,,,
RIPI4.SA,Refinaria De Petroleos De Manguinhos S.A,Petróleo Gás e Biocombustíveis,,,,,,
RJCP3.SA,,Outros,,,,,,
RLOG3.SA,Cosan Logistica S.A,Bens Industriais,,,,,,
RNEW11.SA,,Outros,,,,,,
RNEW3.SA,Renova Energia S.A.,Utilidade Pública,,,,,,
RNEW4.SA,Renova Energia S.A.,Utilidade Pública,,,,,,
RNPT3.SA,Rio Negro Participacoes S.A,Financeiro,,,,,,
RNPT4.SA,Rio Negro Participacoes S.A,Financeiro,,,,,,
ROMI3.SA,Romi S.A.,Bens Industriais,,,,,,
ROMI4.SA,,Outros,,,,,,
RPAD3.SA,Alfa Holdings S.A,Financeiro,,,,,,
RPAD5.SA,Alfa Holdings S.A,Financeiro,,,,,,
RPAD6.SA,Alfa Holdings S.A,Financeiro,,,,,,
RPMG3.SA,Refinaria De Petroleos De Manguinhos S.A,Petróleo Gás e Biocombustíveis,,,,,,
RPMG4.SA,Refinaria De Petroleos De Manguinhos S.A,Petróleo Gás e Biocombustíveis,,,,,,
RPSA4.SA,,Outros,,,,,,
RRRP3.SA,3R Petroleum Oleo E Gas S.A,Petróleo Gás e Biocombustíveis,,,,,,
RSID3.SA,Rossi Residencial S.A,Consumo Cíclico,,,,,,
RSIP3.SA,,Outros,,,,,,
RSIP4.SA,,Outros,,,,,,
RSUL4.SA,,Outros,,,,,,
RVEE3.SA,,Outros,,,,,,
SALM3.SA,,Outros,,,,,,
SALM4.SA,,Outros,,,,,,
SANB11.SA,Santander Brasil,Financeiro,Bancos,2009-10-07,,,90400888000142,Unit
SANB3.SA,Bco Santander (Brasil) S.A.,Financeiro,,,,,,
SANB4.SA,Bco Santander (Brasil) S.A.,Financeiro,,,,,,
SAPR11.SA,Cia Saneamento Do Parana - Sanepar,Utilidade Pública,,,,,,
SAPR3.SA,Cia Saneamento Do Parana - Sanepar,Utilidade Pública,,,,,,
SAPR4.SA,Cia Saneamento Do Parana - Sanepar,Utilidade Pública,,,,,,
SASG3.SA,,Outros,,,,,,
SAUD3.SA,,Outros,,,,,,
SBFG3.SA,Grupo Sbf Sa,Consumo Cíclico,,,,,,
SBSP3.SA,Sabesp,Utilidade Pública,Água e Saneamento,1997-04-21,,,43776517000180,
SCAR3.SA,Sao Carlos Empreend E Participacoes S.A.,Financeiro,,,,,,
SCAR4.SA,Sao Carlos Empreend E Participacoes S.A,Financeiro,,,,,,
SCLO3.SA,,Outros,,,,,,
SCLO4.SA,,Outros,,,,,,
SDIA3.SA,Sadia S.A,Consumo Não Cíclico,,,,,,
SDIA4.SA,Sadia S.A,Consumo Não Cíclico,,,,,,
SEBB11.SA,,Outros,,,,,,
SEBB3.SA,,Outros,,,,,,
SEBB4.SA,,Outros,,,,,,
SEDU3.SA,,Outros,,,,,,
SEER3.SA,Ser Educacional S.A.,Consumo Cíclico,,,,,,
SEMP3.SA,,Outros,,,,,,
SEQL3.SA,Sequoia Logistica E Transportes S.A,Bens Industriais,,,,,,
SFSA3.SA,,Outros,,,,,,
SFSA4.SA,,Outros,,,,,,
SGEN3.SA,,Outros,,,,,,
SGEN4.SA,,Outros,,,,,,
SGPS3.SA,,Outros,,,,,,
SHOW3.SA,T4F Entretenimento S.A.,Consumo Cíclico,,,,,,
SHUL4.SA,Schulz S.A.,Bens Industriais,,,,,,
SIMH3.SA,Simpar S.A.,Bens Industriais,,,,,,
SJOS3.SA,,Outros,,,,,,
SJOS4.SA,,Outros,,,,,,
SLCE3.SA,SLC Agrícola,Consumo Não Cíclico,Agropecuária,2007-06-15,,,89096457000155,
SLCP3.SA,,Outros,,,,,,
SLED3.SA,Saraiva Livreiros S.A,Consumo Cíclico,,,,,,
SLED4.SA,Saraiva Livreiros S.A,Consumo Cíclico,,,,,,
SMFT3.SA,Smartfit Escola De Ginástica E Dança S.A.,Consumo Cíclico,,,,,,
SMLE3.SA,,Outros,,,,,,
SMLS3.SA,Smiles Fidelidade S.A,Bens Industriais,,,,,,
SMTO3.SA,São Martinho,Consumo Não Cíclico,Alimentos Processados,2007-02-12,,,51466860000156,
SNSY5.SA,Sansuy S.A. Industria De Plasticos,Bens Industriais,,,,,,
SOJA3.SA,Boa Safra Sementes S.A.,Materiais Básicos,,,,,,
SOMA3.SA,Grupo De Moda Soma S.A,Consumo Não Cíclico,,,,,,
SOND3.SA,,Outros,,,,,,
SOND5.SA,,Outros,,,,,,
SOND6.SA,,Outros,,,,,,
SPRI3.SA,,Outros,,,,,,
SPRI5.SA,,Outros,,,,,,
SPRI6.SA,,Outros,,,,,,
SQIA3.SA,,Outros,,,,,,
SRNA3.SA,,Outros,,,,,,
STBP11.SA,,Outros,,,,,,
STBP3.SA,Santos Brasil,Bens Industriais,Transporte,2006-10-13,,,02762121000104,
STRP4.SA,,Outros,,,,,,
SUBA3.SA,,Outros,,,,,,
SULA11.SA,Sul America S.A,Financeiro,,,,,,
SULA3.SA,Sul America S.A,Financeiro,,,,,,
SULA4.SA,Sul America S.A,Financeiro,,,,,,
SULT3.SA,,Outros,,,,,,
SULT4.SA,,Outros,,,,,,
SUZA4.SA,,Outros,,,,,,
SUZB3.SA,Suzano Papel e Celulose,Materiais Básicos,Madeira e Papel,2018-04-04,SUZB5|FIBR3,16404287000155,fusão Suzano + Fibria,
SUZB5.SA,Suzano Papel E Celulose S.A,Materiais Básicos,,,,,,
SUZB6.SA,Suzano Papel E Celulose S.A,Materiais Básicos,,,,,,
SYNE3.SA,Syn Prop E Tech S.A.,Financeiro,,,,,,
SZPQ4.SA,,Outros,,,,,,
TAEE11.SA,Taesa,Utilidade Pública,Energia Elétrica,2006-06-27,,,07859971000130,Unit
TAEE3.SA,Transmissora Aliança De Energia Elétrica S.A.,Bens Industriais,,,,,,
TAEE4.SA,Transmissora Aliança De Energia Elétrica S.A.,Bens Industriais,,,,,,
TAMM3.SA,,Outros,,,,,,
TAMM4.SA,,Outros,,,,,,
TANC4.SA,,Outros,,,,,,
TARP11.SA,,Outros,,,,,,
TASA3.SA,Taurus Armas S.A,Tecnologia da Informação,,,,,,
TASA4.SA,Taurus Armas S.A.,Tecnologia da Informação,,,,,,
TBLE5.SA,Tractebel Energia S.A,Utilidade Pública,,,,,,
TBLE6.SA,Tractebel Energia S.A,Utilidade Pública,,,,,,
TCNO3.SA,,Outros,,,,,,
TCNO4.SA,,Outros,,,,,,
TCOC3.SA,Tele Centro Oeste Celular Participacoes S.A,Comunicações,,,,,,
TCOC4.SA,Tele Centro Oeste Celular Participacoes S.A,Comunicações,,,,,,
TCSA3.SA,Tecnisa S.A.,Financeiro,,,,,,
TCSL4.SA,,Outros,,,,,,
TDBH3.SA,,Outros,,,,,,
TDBH4.SA,,Outros,,,,,,
TECN3.SA,Technos S.A.,Consumo Cíclico,,,,,,
TEFC11.SA,,Outros,,,,,,
TEKA3.SA,,Outros,,,,,,
TEKA4.SA,,Outros,,,,,,
TELB3.SA,Telebras - Telecomunicacoes Brasileiras S.A,Comunicações,,,,,,
TELB4.SA,Telebras - Telecomunicacoes Brasileiras S.A,Comunicações,,,,,,
TEMP3.SA,,Outros,,,,,,
TEND3.SA,Construtora Tenda S.A.,Financeiro,,,,,,
TENE5.SA,,Outros,,,,,,
TENE7.SA,,Outros,,,,,,
TERI3.SA,,Outros,,,,,,
TESA3.SA,,Outros,,,,,,
TFCO4.SA,Track & Field Co S.A.,Consumo Cíclico,,,,,,
TGMA3.SA,Tegma Gestao Logistica S.A.,Bens Industriais,,,,,,
TIET11.SA,Aes Tiete Energia S.A Unt,Utilidade Pública,,,,,,
TIET3.SA,Aes Tiete Energia S.A,Utilidade Pública,,,,,,
TIET4.SA,Aes Tiete Energia S.A,Utilidade Pública,,,,,,
TIMP3.SA,Tim Participacoes S.A,Comunicações,,,,,,
TIMS3.SA,TIM Brasil,Comunicações,Telefonia Fixa,2020-08-31,TIMP3,02421421000111,ex-TIM Participações,
TKNO4.SA,Tekno S.A - Industria E Comercio,Materiais Básicos,,,,,,
TLCP3.SA,,Outros,,,,,,
TLCP4.SA,,Outros,,,,,,
TMAR3.SA,Tele Norte Leste Participacoes S.A,Comunicações,,,,,,
TMAR5.SA,Tele Norte Leste Participacoes S.A,Comunicações,,,,,,
TMAR6.SA,Tele Norte Leste Participacoes S.A,Comunicações,,,,,,
TMCP3.SA,Tim Celular S.A,Comunicações,,,,,,
TMCP4.SA,Tim Celular S.A,Comunicações,,,,,,
TMGC11.SA,,Outros,,,,,,
TMGC3.SA,,Outros,,,,,,
TMGC7.SA,,Outros,,,,,,
TNCP3.SA,,Outros,,,,,,
TNCP4.SA,,Outros,,,,,,
TNEP3.SA,,Outros,,,,,,
TNEP4.SA,,Outros,,,,,,
TNLP3.SA,Telemar Norte Leste S.A,Comunicações,,,,,,
TNLP4.SA,Telemar Norte Leste S.A,Comunicações,,,,,,
TOKY3.SA,,Outros,,,,,,
TOTS3.SA,Totvs,Tecnologia da Informação,Programas e Serviços,2006-03-09,,,53113791000122,
TOYB3.SA,,Outros,,,,,,
TOYB4.SA,,Outros,,,,,,
TPIS3.SA,Tpi - Triunfo Particip. E Invest. S.A.,Bens Industriais,,,,,,
TPRC3.SA,,Outros,,,,,,
TPRC6.SA,,Outros,,,,,,
TRAD3.SA,Tc S.A.,Tecnologia da Informação,,,,,,
TRFO3.SA,Triunfo Participacoes E Investimentos S.A,Bens Industriais,,,,,,
TRFO4.SA,Triunfo Participacoes E Investimentos S.A,Bens Industriais,,,,,,
TRIS3.SA,Trisul S.A.,Consumo Cíclico,,,,,,
TROR3.SA,,Outros,,,,,,
TROR4.SA,,Outros,,,,,,
TRPL3.SA,Isa Cteep,Utilidade Pública,,,,,,
TRPL4.SA,ISA CTEEP - Cia Transmissão Energia Elétrica Paulista PN,Utilidade Pública,Energia Elétrica,,,,02998611000104,
TRPN3.SA,,Outros,,,,,,
TSEP3.SA,,Outros,,,,,,
TSEP4.SA,,Outros,,,,,,
TSPP3.SA,,Outros,,,,,,
TSPP4.SA,,Outros,,,,,,
TTEN3.SA,Três Tentos Agroindustrial S/A,Bens Industriais,,,,,,
TUPY3.SA,Tupy S.A.,Bens Industriais,,,,,,
TUPY4.SA,Tupy S.A,Bens Industriais,,,,,,
TVIT3.SA,,Outros,,,,,,
TXRX3.SA,,Outros,,,,,,
TXRX4.SA,,Outros,,,,,,
UBBR11.SA,Unibanco Unt,Financeiro,,,,,,
UBBR3.SA,Unibanco Holdings S.A,Financeiro,,,,,,
UBBR4.SA,Unibanco Holdings S.A,Financeiro,,,,,,
UCAS3.SA,Unicasa Indústria De Móveis S.A.,Consumo Cíclico,,,,,,
UCOP4.SA,,Outros,,,,,,
UGPA3.SA,Ultrapar,Petróleo Gás e Biocombustíveis,Exploração Refino e Distribuição,1999-10-06,,,33256439000139,
UGPA4.SA,,Outros,,,,,,
UNIP3.SA,Unipar Carbocloro S.A.,Materiais Básicos,,,,,,
UNIP5.SA,Unipar Carbocloro S.A,Materiais Básicos,,,,,,
UNIP6.SA,Unipar Carbocloro S.A.,Materiais Básicos,,,,,,
UOLL4.SA,,Outros,,,,,,
USIM3.SA,Usinas Sid De Minas Gerais S.A.-Usiminas,Materiais Básicos,,,,,,
USIM5.SA,Usiminas PNA,Materiais Básicos,Siderurgia e Metalurgia,1956-04-25,,,60894730000105,
USIM6.SA,,Outros,,,,,,
VAGV3.SA,,Outros,,,,,,
VAGV4.SA,,Outros,,,,,,
VALE3.SA,Vale,Materiais Básicos,Mineração,1968-12-13,,,33592510000154,
VALE5.SA,Vale S.A,Materiais Básicos,,,,,,
VAMO3.SA,Vamos,Bens Industriais,Diversos,2021-01-29,,,10227519000106,
VBBR3.SA,Vibra Energia,Petróleo Gás e Biocombustíveis,Exploração Refino e Distribuição,2017-12-12,BRDT3,34274233000102,ex-BR Distribuidora,
VCPA4.SA,,Outros,,,,,,
VGOR3.SA,,Outros,,,,,,
VGOR4.SA,,Outros,,,,,,
VIGR3.SA,,Outros,,,,,,
VINE3.SA,,Outros,,,,,,
VINE5.SA,,Outros,,,,,,
VITT3.SA,Vittia S.A.,Materiais Básicos,,,,,,
VIVA3.SA,Vivara Participaçoes S.A,Consumo Cíclico,,,,,,
VIVO3.SA,Telefonica Vivo Participacoes S.A,Comunicações,,,,,,
VIVO4.SA,Telefonica Vivo Participacoes S.A,Comunicações,,,,,,
VIVR3.SA,Viver Incorporadora E Construtora S.A.,Consumo Cíclico,,,,,,
VIVT3.SA,Telefônica Brasil,Comunicações,Telefonia Fixa,1998-09-21,VIVT4,02558157000162,,
VIVT4.SA,Telefonica Brasil S.A,Comunicações,,,,,,
VLID3.SA,Valid Soluções S.A.,Bens Industriais,,,,,,
VNET3.SA,,Outros,,,,,,
VPSC3.SA,,Outros,,,,,,
VPSC4.SA,,Outros,,,,,,
VPTA3.SA,Votorantim Cimentos S.A,Materiais Básicos,,,,,,
VPTA4.SA,Votorantim Cimentos S.A,Materiais Básicos,,,,,,
VSPT3.SA,,Outros,,,,,,
VSPT4.SA,,Outros,,,,,,
VSTE3.SA,Veste S.A. Estilo,Consumo Não Cíclico,,,,,,
VTLM3.SA,,Outros,,,,,,
VTRU3.SA,Vitru Educação S.A,Bens Industriais,,,,,,
VULC3.SA,Vulcabras S.A.,Consumo Não Cíclico,,,,,,
VULC4.SA,,Outros,,,,,,
VVAR11.SA,Via Varejo S.A Unt,Consumo Cíclico,,,,,,
VVAR4.SA,Via Varejo S.A,Consumo Cíclico,,,,,,
VVAX3.SA,,Outros,,,,,,
VVAX4.SA,,Outros,,,,,,
VVEO3.SA,Cm Hospitalar S.A.,Consumo Não Cíclico,,,,,,
WDCN3.SA,Wdc Networks S.A.,Consumo Não Cíclico,,,,,,
WEGE3.SA,WEG,Bens Industriais,Máquinas e Equipamentos,1971-12-22,,,84429695000111,
WEGE4.SA,Weg S.A,Bens Industriais,,,,,,
WEST3.SA,Westwing Comercio Varejista S.A.,Consumo Cíclico,,,,,,
WHRL3.SA,Whirlpool S.A,Consumo Cíclico,,,,,,
WHRL4.SA,Whirlpool S.A.,Consumo Cíclico,,,,,,
WISA3.SA,,Outros,,,,,,
WISA4.SA,,Outros,,,,,,
WIZC3.SA,Wiz Co Participações E Corretagem De Seguros S.A.,Financeiro,,,,,,
WLMM3.SA,,Outros,,,,,,
WLMM4.SA,,Outros,,,,,,
WMBY3.SA,,Outros,,,,,,
YDUQ3.SA,Yduqs,Consumo Cíclico,Diversos,2013-04-15,ESTC3,08807432000110,ex-Estácio Participações,
ZAMP3.SA,Zamp S.A,Consumo Cíclico,,,,,,
